time,lon,lat,v,u 
1043892,14.125,41.125,--,--
1043892,14.375,41.125,--,--
1043892,14.625,41.125,--,--
1043892,14.875,41.125,--,--
1043892,0.125,41.375,--,--
1043892,0.375,41.375,--,--
1043892,0.625,41.375,--,--
1043892,0.875,41.375,--,--
1043892,1.125,41.375,--,--
1043892,1.375,41.375,--,--
1043892,1.625,41.375,--,--
1043892,1.875,41.375,--,--
1043892,2.125,41.375,--,--
1043892,2.375,41.375,-0.8300000000000001,3.63
1043892,2.625,41.375,-0.79,3.38
1043892,2.875,41.375,-0.47000000000000003,3.06
1043892,3.125,41.375,-0.59,2.58
1043892,3.375,41.375,-1.11,2.35
1043892,3.625,41.375,-1.56,2.4
1043892,3.875,41.375,-1.94,2.93
1043892,4.125,41.375,-2.39,3.44
1043892,4.375,41.375,-2.7,3.64
1043892,4.625,41.375,-2.82,3.75
1043892,4.875,41.375,-3.04,3.86
1043892,5.125,41.375,-3.63,4.0200000000000005
1043892,5.375,41.375,-3.79,4.14
1043892,5.625,41.375,-3.7800000000000002,4.33
1043892,5.875,41.375,-3.69,4.5600000000000005
1043892,6.125,41.375,-3.5500000000000003,4.7700000000000005
1043892,6.375,41.375,-3.48,4.95
1043892,6.625,41.375,-3.34,5.05
1043892,6.875,41.375,-2.97,5.25
1043892,7.125,41.375,-2.71,5.41
1043892,7.375,41.375,-2.42,5.41
1043892,7.625,41.375,-2.1,5.23
1043892,7.875,41.375,-1.98,5.16
1043892,8.125,41.375,-1.6600000000000001,5.14
1043892,8.375,41.375,-1.24,4.95
1043892,8.625,41.375,-1.03,4.83
1043892,8.875,41.375,-0.84,4.87
1043892,9.125,41.375,-0.62,5.04
1043892,9.375,41.375,-0.54,5.0600000000000005
1043892,9.625,41.375,-0.67,5.23
1043892,9.875,41.375,-0.61,4.95
1043892,10.125,41.375,-0.79,4.78
1043892,10.375,41.375,-1.05,4.4
1043892,10.625,41.375,-1.37,3.98
1043892,10.875,41.375,-1.45,3.58
1043892,11.125,41.375,-1.48,3.2
1043892,11.375,41.375,-1.58,2.7600000000000002
1043892,11.625,41.375,-1.73,2.4
1043892,11.875,41.375,-1.93,2.05
1043892,12.125,41.375,-1.97,1.73
1043892,12.375,41.375,-2.09,1.74
1043892,12.625,41.375,-1.74,1.62
1043892,12.875,41.375,-1.35,1.35
1043892,13.125,41.375,--,--
1043892,13.375,41.375,--,--
1043892,13.625,41.375,--,--
1043892,13.875,41.375,--,--
1043892,14.125,41.375,--,--
1043892,14.375,41.375,--,--
1043892,14.625,41.375,--,--
1043892,14.875,41.375,--,--
1043892,0.125,41.625,--,--
1043892,0.375,41.625,--,--
1043892,0.625,41.625,--,--
1043892,0.875,41.625,--,--
1043892,1.125,41.625,--,--
1043892,1.375,41.625,--,--
1043892,1.625,41.625,--,--
1043892,1.875,41.625,--,--
1043892,2.125,41.625,--,--
1043892,2.375,41.625,--,--
1043892,2.625,41.625,--,--
1043892,2.875,41.625,-0.49,2.87
1043892,3.125,41.625,-0.71,2.4
1043892,3.375,41.625,-0.99,2.5100000000000002
1043892,3.625,41.625,-1.57,2.42
1043892,3.875,41.625,-2.12,2.82
1043892,4.125,41.625,-2.6,3.3000000000000003
1043892,4.375,41.625,-2.88,3.45
1043892,4.625,41.625,-2.97,3.54
1043892,4.875,41.625,-3.13,3.8200000000000003
1043892,5.125,41.625,-3.71,4.09
1043892,5.375,41.625,-3.88,4.37
1043892,5.625,41.625,-3.71,4.43
1043892,5.875,41.625,-3.5500000000000003,4.58
1043892,6.125,41.625,-3.3000000000000003,4.78
1043892,6.375,41.625,-3.2800000000000002,4.9
1043892,6.625,41.625,-3.1,5.04
1043892,6.875,41.625,-2.84,5.22
1043892,7.125,41.625,-2.65,5.43
1043892,7.375,41.625,-2.41,5.45
1043892,7.625,41.625,-2.06,5.36
1043892,7.875,41.625,-1.98,5.23
1043892,8.125,41.625,-1.92,4.91
1043892,8.375,41.625,-1.8900000000000001,4.42
1043892,8.625,41.625,-1.97,3.95
1043892,8.875,41.625,--,--
1043892,9.125,41.625,--,--
1043892,9.375,41.625,-0.6,4.26
1043892,9.625,41.625,-0.5,4.26
1043892,9.875,41.625,-0.52,4.07
1043892,10.125,41.625,-0.56,3.69
1043892,10.375,41.625,-0.59,3.46
1043892,10.625,41.625,-0.9,3.1
1043892,10.875,41.625,-1.25,2.7
1043892,11.125,41.625,-1.48,2.27
1043892,11.375,41.625,-1.68,1.99
1043892,11.625,41.625,-1.83,1.57
1043892,11.875,41.625,-1.87,1.08
1043892,12.125,41.625,-2.12,0.41000000000000003
1043892,12.375,41.625,-2.12,0.51
1043892,12.625,41.625,--,--
1043892,12.875,41.625,--,--
1043892,13.125,41.625,--,--
1043892,13.375,41.625,--,--
1043892,13.625,41.625,--,--
1043892,13.875,41.625,--,--
1043892,14.125,41.625,--,--
1043892,14.375,41.625,--,--
1043892,14.625,41.625,--,--
1043892,14.875,41.625,--,--
1043892,0.125,41.875,--,--
1043892,0.375,41.875,--,--
1043892,0.625,41.875,--,--
1043892,0.875,41.875,--,--
1043892,1.125,41.875,--,--
1043892,1.375,41.875,--,--
1043892,1.625,41.875,--,--
1043892,1.875,41.875,--,--
1043892,2.125,41.875,--,--
1043892,2.375,41.875,--,--
1043892,2.625,41.875,--,--
1043892,2.875,41.875,--,--
1043892,3.125,41.875,--,--
1043892,3.375,41.875,-1.45,2.52
1043892,3.625,41.875,-1.9000000000000001,2.5500000000000003
1043892,3.875,41.875,-2.36,2.7
1043892,4.125,41.875,-2.66,2.94
1043892,4.375,41.875,-2.9,3.25
1043892,4.625,41.875,-3.15,3.52
1043892,4.875,41.875,-3.36,3.97
1043892,5.125,41.875,-3.89,4.2700000000000005
1043892,5.375,41.875,-3.91,4.51
1043892,5.625,41.875,-3.81,4.61
1043892,5.875,41.875,-3.5100000000000002,4.67
1043892,6.125,41.875,-3.34,4.75
1043892,6.375,41.875,-3.16,4.92
1043892,6.625,41.875,-2.94,5.11
1043892,6.875,41.875,-2.63,5.2700000000000005
1043892,7.125,41.875,-2.5100000000000002,5.43
1043892,7.375,41.875,-2.2600000000000002,5.36
1043892,7.625,41.875,-1.92,5.12
1043892,7.875,41.875,-1.86,4.73
1043892,8.125,41.875,-1.78,4.2700000000000005
1043892,8.375,41.875,-1.49,3.46
1043892,8.625,41.875,-1.11,2.91
1043892,8.875,41.875,--,--
1043892,9.125,41.875,--,--
1043892,9.375,41.875,-0.91,2.92
1043892,9.625,41.875,-0.96,2.62
1043892,9.875,41.875,-1.16,2.17
1043892,10.125,41.875,-0.9,2.07
1043892,10.375,41.875,-0.63,2.08
1043892,10.625,41.875,-0.87,1.83
1043892,10.875,41.875,-1.24,1.61
1043892,11.125,41.875,-1.61,1.2
1043892,11.375,41.875,-1.84,0.98
1043892,11.625,41.875,-2.05,0.68
1043892,11.875,41.875,-2.07,0.15
1043892,12.125,41.875,-2.18,0.02
1043892,12.375,41.875,--,--
1043892,12.625,41.875,--,--
1043892,12.875,41.875,--,--
1043892,13.125,41.875,--,--
1043892,13.375,41.875,--,--
1043892,13.625,41.875,--,--
1043892,13.875,41.875,--,--
1043892,14.125,41.875,--,--
1043892,14.375,41.875,--,--
1043892,14.625,41.875,--,--
1043892,14.875,41.875,--,--
1043892,0.125,42.125,--,--
1043892,0.375,42.125,--,--
1043892,0.625,42.125,--,--
1043892,0.875,42.125,--,--
1043892,1.125,42.125,--,--
1043892,1.375,42.125,--,--
1043892,1.625,42.125,--,--
1043892,1.875,42.125,--,--
1043892,2.125,42.125,--,--
1043892,2.375,42.125,--,--
1043892,2.625,42.125,--,--
1043892,2.875,42.125,--,--
1043892,3.125,42.125,--,--
1043892,3.375,42.125,-2.19,2.47
1043892,3.625,42.125,-2.58,2.43
1043892,3.875,42.125,-2.81,2.36
1043892,4.125,42.125,-3.0300000000000002,2.66
1043892,4.375,42.125,-3.2,3.18
1043892,4.625,42.125,-3.39,3.69
1043892,4.875,42.125,-3.5,4.11
1043892,5.125,42.125,-4.16,4.3500000000000005
1043892,5.375,42.125,-4.17,4.58
1043892,5.625,42.125,-3.94,4.72
1043892,5.875,42.125,-3.65,4.8100000000000005
1043892,6.125,42.125,-3.42,4.84
1043892,6.375,42.125,-3.16,4.98
1043892,6.625,42.125,-2.8000000000000003,5.0
1043892,6.875,42.125,-2.46,5.09
1043892,7.125,42.125,-2.06,5.0
1043892,7.375,42.125,-1.8,4.8100000000000005
1043892,7.625,42.125,-1.51,4.4
1043892,7.875,42.125,-1.3,3.96
1043892,8.125,42.125,-0.91,3.24
1043892,8.375,42.125,-0.32,2.35
1043892,8.625,42.125,-0.19,1.8800000000000001
1043892,8.875,42.125,--,--
1043892,9.125,42.125,--,--
1043892,9.375,42.125,--,--
1043892,9.625,42.125,-1.07,1.6300000000000001
1043892,9.875,42.125,-1.3800000000000001,1.12
1043892,10.125,42.125,-1.57,1.01
1043892,10.375,42.125,-1.09,0.97
1043892,10.625,42.125,-1.18,0.78
1043892,10.875,42.125,-1.54,0.67
1043892,11.125,42.125,-1.85,0.55
1043892,11.375,42.125,-2.18,0.35000000000000003
1043892,11.625,42.125,-2.56,0.4
1043892,11.875,42.125,--,--
1043892,12.125,42.125,--,--
1043892,12.375,42.125,--,--
1043892,12.625,42.125,--,--
1043892,12.875,42.125,--,--
1043892,13.125,42.125,--,--
1043892,13.375,42.125,--,--
1043892,13.625,42.125,--,--
1043892,13.875,42.125,--,--
1043892,14.125,42.125,--,--
1043892,14.375,42.125,--,--
1043892,14.625,42.125,--,--
1043892,14.875,42.125,-2.33,3.15
1043892,0.125,42.375,--,--
1043892,0.375,42.375,--,--
1043892,0.625,42.375,--,--
1043892,0.875,42.375,--,--
1043892,1.125,42.375,--,--
1043892,1.375,42.375,--,--
1043892,1.625,42.375,--,--
1043892,1.875,42.375,--,--
1043892,2.125,42.375,--,--
1043892,2.375,42.375,--,--
1043892,2.625,42.375,--,--
1043892,2.875,42.375,--,--
1043892,3.125,42.375,--,--
1043892,3.375,42.375,-3.0300000000000002,2.54
1043892,3.625,42.375,-3.35,2.32
1043892,3.875,42.375,-3.3000000000000003,2.63
1043892,4.125,42.375,-3.45,3.14
1043892,4.375,42.375,-3.6,3.5500000000000003
1043892,4.625,42.375,-3.74,3.96
1043892,4.875,42.375,-3.7600000000000002,4.32
1043892,5.125,42.375,-4.36,4.49
1043892,5.375,42.375,-4.24,4.65
1043892,5.625,42.375,-4.11,4.78
1043892,5.875,42.375,-3.75,4.9
1043892,6.125,42.375,-3.39,4.88
1043892,6.375,42.375,-3.09,4.91
1043892,6.625,42.375,-2.47,4.82
1043892,6.875,42.375,-1.79,4.5200000000000005
1043892,7.125,42.375,-1.3900000000000001,4.4
1043892,7.375,42.375,-1.4000000000000001,4.3
1043892,7.625,42.375,-1.33,3.9
1043892,7.875,42.375,-1.0,3.46
1043892,8.125,42.375,-0.36,2.81
1043892,8.375,42.375,0.5700000000000001,1.84
1043892,8.625,42.375,--,--
1043892,8.875,42.375,--,--
1043892,9.125,42.375,--,--
1043892,9.375,42.375,--,--
1043892,9.625,42.375,-0.61,1.18
1043892,9.875,42.375,-1.17,0.75
1043892,10.125,42.375,-1.3900000000000001,0.48
1043892,10.375,42.375,-1.31,0.26
1043892,10.625,42.375,-1.47,0.1
1043892,10.875,42.375,--,--
1043892,11.125,42.375,-1.9000000000000001,0.22
1043892,11.375,42.375,-2.23,0.02
1043892,11.625,42.375,--,--
1043892,11.875,42.375,--,--
1043892,12.125,42.375,--,--
1043892,12.375,42.375,--,--
1043892,12.625,42.375,--,--
1043892,12.875,42.375,--,--
1043892,13.125,42.375,--,--
1043892,13.375,42.375,--,--
1043892,13.625,42.375,--,--
1043892,13.875,42.375,--,--
1043892,14.125,42.375,--,--
1043892,14.375,42.375,--,--
1043892,14.625,42.375,-2.63,3.2600000000000002
1043892,14.875,42.375,-2.71,3.5300000000000002
1043892,0.125,42.625,--,--
1043892,0.375,42.625,--,--
1043892,0.625,42.625,--,--
1043892,0.875,42.625,--,--
1043892,1.125,42.625,--,--
1043892,1.375,42.625,--,--
1043892,1.625,42.625,--,--
1043892,1.875,42.625,--,--
1043892,2.125,42.625,--,--
1043892,2.375,42.625,--,--
1043892,2.625,42.625,--,--
1043892,2.875,42.625,--,--
1043892,3.125,42.625,-3.2800000000000002,3.08
1043892,3.375,42.625,-3.7600000000000002,3.06
1043892,3.625,42.625,-3.99,3.3200000000000003
1043892,3.875,42.625,-3.79,3.61
1043892,4.125,42.625,-3.62,3.77
1043892,4.375,42.625,-3.68,3.97
1043892,4.625,42.625,-3.84,4.34
1043892,4.875,42.625,-3.91,4.72
1043892,5.125,42.625,-4.5,4.66
1043892,5.375,42.625,-4.34,4.82
1043892,5.625,42.625,-4.16,4.93
1043892,5.875,42.625,-3.73,5.03
1043892,6.125,42.625,-3.36,5.0
1043892,6.375,42.625,-2.7600000000000002,4.76
1043892,6.625,42.625,-1.86,4.48
1043892,6.875,42.625,-1.22,4.08
1043892,7.125,42.625,-1.1,3.89
1043892,7.375,42.625,-1.09,3.65
1043892,7.625,42.625,-1.01,3.45
1043892,7.875,42.625,-0.76,3.3000000000000003
1043892,8.125,42.625,-0.08,2.96
1043892,8.375,42.625,1.08,2.17
1043892,8.625,42.625,1.67,1.95
1043892,8.875,42.625,1.51,1.93
1043892,9.125,42.625,--,--
1043892,9.375,42.625,--,--
1043892,9.625,42.625,0.05,0.93
1043892,9.875,42.625,-0.66,0.46
1043892,10.125,42.625,-1.23,0.17
1043892,10.375,42.625,-1.49,-0.23
1043892,10.625,42.625,-1.6500000000000001,-0.76
1043892,10.875,42.625,-1.8900000000000001,-1.01
1043892,11.125,42.625,--,--
1043892,11.375,42.625,--,--
1043892,11.625,42.625,--,--
1043892,11.875,42.625,--,--
1043892,12.125,42.625,--,--
1043892,12.375,42.625,--,--
1043892,12.625,42.625,--,--
1043892,12.875,42.625,--,--
1043892,13.125,42.625,--,--
1043892,13.375,42.625,--,--
1043892,13.625,42.625,--,--
1043892,13.875,42.625,--,--
1043892,14.125,42.625,-2.49,2.81
1043892,14.375,42.625,-2.49,3.17
1043892,14.625,42.625,-2.62,3.39
1043892,14.875,42.625,-2.85,3.1
1043892,0.125,42.875,--,--
1043892,0.375,42.875,--,--
1043892,0.625,42.875,--,--
1043892,0.875,42.875,--,--
1043892,1.125,42.875,--,--
1043892,1.375,42.875,--,--
1043892,1.625,42.875,--,--
1043892,1.875,42.875,--,--
1043892,2.125,42.875,--,--
1043892,2.375,42.875,--,--
1043892,2.625,42.875,--,--
1043892,2.875,42.875,--,--
1043892,3.125,42.875,-3.2600000000000002,3.73
1043892,3.375,42.875,-3.63,3.97
1043892,3.625,42.875,-3.65,3.94
1043892,3.875,42.875,-3.39,3.9
1043892,4.125,42.875,-3.41,3.74
1043892,4.375,42.875,-3.6,3.86
1043892,4.625,42.875,-3.86,4.1
1043892,4.875,42.875,-4.04,4.4
1043892,5.125,42.875,-4.63,4.5200000000000005
1043892,5.375,42.875,-4.37,4.75
1043892,5.625,42.875,-4.16,4.94
1043892,5.875,42.875,-3.69,4.97
1043892,6.125,42.875,-3.15,4.7700000000000005
1043892,6.375,42.875,-2.39,4.5200000000000005
1043892,6.625,42.875,-1.62,4.1
1043892,6.875,42.875,-1.09,3.65
1043892,7.125,42.875,-0.97,3.36
1043892,7.375,42.875,-0.8300000000000001,3.18
1043892,7.625,42.875,-0.74,3.16
1043892,7.875,42.875,-0.49,3.14
1043892,8.125,42.875,0.0,2.98
1043892,8.375,42.875,1.11,2.54
1043892,8.625,42.875,1.86,2.47
1043892,8.875,42.875,1.86,2.47
1043892,9.125,42.875,1.43,2.24
1043892,9.375,42.875,--,--
1043892,9.625,42.875,0.59,1.19
1043892,9.875,42.875,0.08,0.46
1043892,10.125,42.875,-0.79,0.24
1043892,10.375,42.875,-1.3,-0.07
1043892,10.625,42.875,-1.57,-0.51
1043892,10.875,42.875,--,--
1043892,11.125,42.875,--,--
1043892,11.375,42.875,--,--
1043892,11.625,42.875,--,--
1043892,11.875,42.875,--,--
1043892,12.125,42.875,--,--
1043892,12.375,42.875,--,--
1043892,12.625,42.875,--,--
1043892,12.875,42.875,--,--
1043892,13.125,42.875,--,--
1043892,13.375,42.875,--,--
1043892,13.625,42.875,--,--
1043892,13.875,42.875,--,--
1043892,14.125,42.875,-2.81,3.22
1043892,14.375,42.875,-2.64,3.2600000000000002
1043892,14.625,42.875,-2.57,2.84
1043892,14.875,42.875,-2.74,1.96
1043892,0.125,43.125,--,--
1043892,0.375,43.125,--,--
1043892,0.625,43.125,--,--
1043892,0.875,43.125,--,--
1043892,1.125,43.125,--,--
1043892,1.375,43.125,--,--
1043892,1.625,43.125,--,--
1043892,1.875,43.125,--,--
1043892,2.125,43.125,--,--
1043892,2.375,43.125,--,--
1043892,2.625,43.125,--,--
1043892,2.875,43.125,--,--
1043892,3.125,43.125,-3.14,4.3
1043892,3.375,43.125,-3.13,4.43
1043892,3.625,43.125,-3.1,4.45
1043892,3.875,43.125,-3.0700000000000003,3.87
1043892,4.125,43.125,-3.36,3.48
1043892,4.375,43.125,-3.81,3.2800000000000002
1043892,4.625,43.125,-4.17,3.42
1043892,4.875,43.125,-4.45,3.5700000000000003
1043892,5.125,43.125,-4.95,3.8000000000000003
1043892,5.375,43.125,-4.62,4.2700000000000005
1043892,5.625,43.125,-3.91,4.57
1043892,5.875,43.125,--,--
1043892,6.125,43.125,--,--
1043892,6.375,43.125,-2.2,4.13
1043892,6.625,43.125,-1.8,3.79
1043892,6.875,43.125,-1.41,3.35
1043892,7.125,43.125,-1.04,3.04
1043892,7.375,43.125,-1.0,2.82
1043892,7.625,43.125,-0.86,2.8000000000000003
1043892,7.875,43.125,-0.65,2.71
1043892,8.125,43.125,-0.34,2.61
1043892,8.375,43.125,0.5,2.46
1043892,8.625,43.125,1.27,2.32
1043892,8.875,43.125,1.62,2.5100000000000002
1043892,9.125,43.125,1.6400000000000001,2.38
1043892,9.375,43.125,1.5,2.19
1043892,9.625,43.125,0.96,1.87
1043892,9.875,43.125,0.42,1.47
1043892,10.125,43.125,-0.22,1.1
1043892,10.375,43.125,-0.9500000000000001,0.55
1043892,10.625,43.125,--,--
1043892,10.875,43.125,--,--
1043892,11.125,43.125,--,--
1043892,11.375,43.125,--,--
1043892,11.625,43.125,--,--
1043892,11.875,43.125,--,--
1043892,12.125,43.125,--,--
1043892,12.375,43.125,--,--
1043892,12.625,43.125,--,--
1043892,12.875,43.125,--,--
1043892,13.125,43.125,--,--
1043892,13.375,43.125,--,--
1043892,13.625,43.125,--,--
1043892,13.875,43.125,-2.81,3.17
1043892,14.125,43.125,-3.04,3.24
1043892,14.375,43.125,-3.18,2.96
1043892,14.625,43.125,-3.0300000000000002,2.13
1043892,14.875,43.125,-2.94,1.29
1043892,0.125,43.375,--,--
1043892,0.375,43.375,--,--
1043892,0.625,43.375,--,--
1043892,0.875,43.375,--,--
1043892,1.125,43.375,--,--
1043892,1.375,43.375,--,--
1043892,1.625,43.375,--,--
1043892,1.875,43.375,--,--
1043892,2.125,43.375,--,--
1043892,2.375,43.375,--,--
1043892,2.625,43.375,--,--
1043892,2.875,43.375,--,--
1043892,3.125,43.375,--,--
1043892,3.375,43.375,--,--
1043892,3.625,43.375,--,--
1043892,3.875,43.375,-2.89,3.23
1043892,4.125,43.375,-3.3000000000000003,2.59
1043892,4.375,43.375,-3.85,2.77
1043892,4.625,43.375,-4.13,2.89
1043892,4.875,43.375,--,--
1043892,5.125,43.375,--,--
1043892,5.375,43.375,--,--
1043892,5.625,43.375,--,--
1043892,5.875,43.375,--,--
1043892,6.125,43.375,--,--
1043892,6.375,43.375,--,--
1043892,6.625,43.375,--,--
1043892,6.875,43.375,-1.43,3.04
1043892,7.125,43.375,-1.02,2.6
1043892,7.375,43.375,-0.89,2.37
1043892,7.625,43.375,-0.91,2.08
1043892,7.875,43.375,-0.92,1.8800000000000001
1043892,8.125,43.375,-0.9,1.76
1043892,8.375,43.375,-0.61,1.61
1043892,8.625,43.375,-0.18,1.69
1043892,8.875,43.375,0.33,1.92
1043892,9.125,43.375,0.98,2.06
1043892,9.375,43.375,1.51,2.05
1043892,9.625,43.375,1.12,2.13
1043892,9.875,43.375,0.43,1.85
1043892,10.125,43.375,-0.18,1.1500000000000001
1043892,10.375,43.375,-0.64,0.65
1043892,10.625,43.375,--,--
1043892,10.875,43.375,--,--
1043892,11.125,43.375,--,--
1043892,11.375,43.375,--,--
1043892,11.625,43.375,--,--
1043892,11.875,43.375,--,--
1043892,12.125,43.375,--,--
1043892,12.375,43.375,--,--
1043892,12.625,43.375,--,--
1043892,12.875,43.375,--,--
1043892,13.125,43.375,--,--
1043892,13.375,43.375,--,--
1043892,13.625,43.375,--,--
1043892,13.875,43.375,-2.54,3.2600000000000002
1043892,14.125,43.375,-2.9,3.18
1043892,14.375,43.375,-2.97,2.54
1043892,14.625,43.375,-2.88,1.5
1043892,14.875,43.375,-2.84,0.78
1043892,0.125,43.625,--,--
1043892,0.375,43.625,--,--
1043892,0.625,43.625,--,--
1043892,0.875,43.625,--,--
1043892,1.125,43.625,--,--
1043892,1.375,43.625,--,--
1043892,1.625,43.625,--,--
1043892,1.875,43.625,--,--
1043892,2.125,43.625,--,--
1043892,2.375,43.625,--,--
1043892,2.625,43.625,--,--
1043892,2.875,43.625,--,--
1043892,3.125,43.625,--,--
1043892,3.375,43.625,--,--
1043892,3.625,43.625,--,--
1043892,3.875,43.625,--,--
1043892,4.125,43.625,--,--
1043892,4.375,43.625,--,--
1043892,4.625,43.625,--,--
1043892,4.875,43.625,--,--
1043892,5.125,43.625,--,--
1043892,5.375,43.625,--,--
1043892,5.625,43.625,--,--
1043892,5.875,43.625,--,--
1043892,6.125,43.625,--,--
1043892,6.375,43.625,--,--
1043892,6.625,43.625,--,--
1043892,6.875,43.625,--,--
1043892,7.125,43.625,--,--
1043892,7.375,43.625,-0.32,1.67
1043892,7.625,43.625,-0.2,1.08
1043892,7.875,43.625,-0.6900000000000001,0.92
1043892,8.125,43.625,-1.04,0.52
1043892,8.375,43.625,-1.24,0.5700000000000001
1043892,8.625,43.625,-1.52,1.01
1043892,8.875,43.625,-1.1,1.34
1043892,9.125,43.625,0.02,1.57
1043892,9.375,43.625,0.5700000000000001,1.58
1043892,9.625,43.625,0.68,1.48
1043892,9.875,43.625,0.05,1.09
1043892,10.125,43.625,-0.59,0.78
1043892,10.375,43.625,--,--
1043892,10.625,43.625,--,--
1043892,10.875,43.625,--,--
1043892,11.125,43.625,--,--
1043892,11.375,43.625,--,--
1043892,11.625,43.625,--,--
1043892,11.875,43.625,--,--
1043892,12.125,43.625,--,--
1043892,12.375,43.625,--,--
1043892,12.625,43.625,--,--
1043892,12.875,43.625,--,--
1043892,13.125,43.625,--,--
1043892,13.375,43.625,--,--
1043892,13.625,43.625,-2.13,3.06
1043892,13.875,43.625,-2.2800000000000002,3.0500000000000003
1043892,14.125,43.625,-2.36,2.85
1043892,14.375,43.625,-2.44,1.8900000000000001
1043892,14.625,43.625,-2.49,0.9500000000000001
1043892,14.875,43.625,-2.74,0.38
1043892,0.125,43.875,--,--
1043892,0.375,43.875,--,--
1043892,0.625,43.875,--,--
1043892,0.875,43.875,--,--
1043892,1.125,43.875,--,--
1043892,1.375,43.875,--,--
1043892,1.625,43.875,--,--
1043892,1.875,43.875,--,--
1043892,2.125,43.875,--,--
1043892,2.375,43.875,--,--
1043892,2.625,43.875,--,--
1043892,2.875,43.875,--,--
1043892,3.125,43.875,--,--
1043892,3.375,43.875,--,--
1043892,3.625,43.875,--,--
1043892,3.875,43.875,--,--
1043892,4.125,43.875,--,--
1043892,4.375,43.875,--,--
1043892,4.625,43.875,--,--
1043892,4.875,43.875,--,--
1043892,5.125,43.875,--,--
1043892,5.375,43.875,--,--
1043892,5.625,43.875,--,--
1043892,5.875,43.875,--,--
1043892,6.125,43.875,--,--
1043892,6.375,43.875,--,--
1043892,6.625,43.875,--,--
1043892,6.875,43.875,--,--
1043892,7.125,43.875,--,--
1043892,7.375,43.875,--,--
1043892,7.625,43.875,--,--
1043892,7.875,43.875,--,--
1043892,8.125,43.875,-1.05,0.07
1043892,8.375,43.875,-1.73,0.09
1043892,8.625,43.875,-2.34,0.86
1043892,8.875,43.875,-2.22,1.34
1043892,9.125,43.875,-1.16,1.4000000000000001
1043892,9.375,43.875,-0.09,1.2
1043892,9.625,43.875,0.01,0.93
1043892,9.875,43.875,-0.16,0.81
1043892,10.125,43.875,-0.51,0.78
1043892,10.375,43.875,--,--
1043892,10.625,43.875,--,--
1043892,10.875,43.875,--,--
1043892,11.125,43.875,--,--
1043892,11.375,43.875,--,--
1043892,11.625,43.875,--,--
1043892,11.875,43.875,--,--
1043892,12.125,43.875,--,--
1043892,12.375,43.875,--,--
1043892,12.625,43.875,--,--
1043892,12.875,43.875,--,--
1043892,13.125,43.875,-1.59,2.74
1043892,13.375,43.875,-1.56,2.86
1043892,13.625,43.875,-1.85,2.87
1043892,13.875,43.875,-2.23,2.71
1043892,14.125,43.875,-2.52,2.39
1043892,14.375,43.875,-2.56,1.6300000000000001
1043892,14.625,43.875,-2.35,1.07
1043892,14.875,43.875,-2.5500000000000003,0.58
1043892,0.125,44.125,--,--
1043892,0.375,44.125,--,--
1043892,0.625,44.125,--,--
1043892,0.875,44.125,--,--
1043892,1.125,44.125,--,--
1043892,1.375,44.125,--,--
1043892,1.625,44.125,--,--
1043892,1.875,44.125,--,--
1043892,2.125,44.125,--,--
1043892,2.375,44.125,--,--
1043892,2.625,44.125,--,--
1043892,2.875,44.125,--,--
1043892,3.125,44.125,--,--
1043892,3.375,44.125,--,--
1043892,3.625,44.125,--,--
1043892,3.875,44.125,--,--
1043892,4.125,44.125,--,--
1043892,4.375,44.125,--,--
1043892,4.625,44.125,--,--
1043892,4.875,44.125,--,--
1043892,5.125,44.125,--,--
1043892,5.375,44.125,--,--
1043892,5.625,44.125,--,--
1043892,5.875,44.125,--,--
1043892,6.125,44.125,--,--
1043892,6.375,44.125,--,--
1043892,6.625,44.125,--,--
1043892,6.875,44.125,--,--
1043892,7.125,44.125,--,--
1043892,7.375,44.125,--,--
1043892,7.625,44.125,--,--
1043892,7.875,44.125,--,--
1043892,8.125,44.125,--,--
1043892,8.375,44.125,-2.56,0.77
1043892,8.625,44.125,-3.33,1.41
1043892,8.875,44.125,-3.11,1.68
1043892,9.125,44.125,-2.0300000000000002,1.34
1043892,9.375,44.125,-0.8,0.98
1043892,9.625,44.125,-0.03,1.05
1043892,9.875,44.125,--,--
1043892,10.125,44.125,--,--
1043892,10.375,44.125,--,--
1043892,10.625,44.125,--,--
1043892,10.875,44.125,--,--
1043892,11.125,44.125,--,--
1043892,11.375,44.125,--,--
1043892,11.625,44.125,--,--
1043892,11.875,44.125,--,--
1043892,12.125,44.125,--,--
1043892,12.375,44.125,--,--
1043892,12.625,44.125,-1.26,2.23
1043892,12.875,44.125,-1.25,2.56
1043892,13.125,44.125,-1.27,2.68
1043892,13.375,44.125,-1.35,2.74
1043892,13.625,44.125,-1.76,2.44
1043892,13.875,44.125,-2.33,1.95
1043892,14.125,44.125,-2.64,1.6
1043892,14.375,44.125,-2.54,1.24
1043892,14.625,44.125,-2.42,1.07
1043892,14.875,44.125,-2.52,0.74
1043892,0.125,44.375,--,--
1043892,0.375,44.375,--,--
1043892,0.625,44.375,--,--
1043892,0.875,44.375,--,--
1043892,1.125,44.375,--,--
1043892,1.375,44.375,--,--
1043892,1.625,44.375,--,--
1043892,1.875,44.375,--,--
1043892,2.125,44.375,--,--
1043892,2.375,44.375,--,--
1043892,2.625,44.375,--,--
1043892,2.875,44.375,--,--
1043892,3.125,44.375,--,--
1043892,3.375,44.375,--,--
1043892,3.625,44.375,--,--
